Galaxy_ID,Type,E0,E3-5,E7,Irr,S0,SBa,SBb,SBc,Sa,Sb,Sc
IC0749,Sc,0,0,0,0,0,0,0,0,0,0,1
IC0764,Sc,0,0,0,0,0,0,0,0,0,0,1
IC2035,S0,0,0,0,0,1,0,0,0,0,0,0
IC5152,E3-5,0,1,0,0,0,0,0,0,0,0,0
IC0764,Sb,0,0,0,0,0,0,0,0,0,1,0
IC1459,E0,1,0,0,0,0,0,0,0,0,0,0
IC1783,Sb,0,0,0,0,0,0,0,0,0,1,0
IC1788,Sb,0,0,0,0,0,0,0,0,0,1,0
IC1933,SBc,0,0,0,0,0,0,0,1,0,0,0
IC1953,SBb,0,0,0,0,0,0,1,0,0,0,0
IC1954,Sc,0,0,0,0,0,0,0,0,0,0,1
IC2006,E0,1,0,0,0,0,0,0,0,0,0,0
IC2056,Sc,0,0,0,0,0,0,0,0,0,0,1
IC2522,Sc,0,0,0,0,0,0,0,0,0,0,1
IC2537,Sc,0,0,0,0,0,0,0,0,0,0,1
IC2627,Sc,0,0,0,0,0,0,0,0,0,0,1
IC2995,Sc,0,0,0,0,0,0,0,0,0,0,1
IC3253,Sc,0,0,0,0,0,0,0,0,0,0,1
IC3370,E0,1,0,0,0,0,0,0,0,0,0,0
IC3896,E0,1,0,0,0,0,0,0,0,0,0,0
IC4296,E0,1,0,0,0,0,0,0,0,0,0,0
IC4329,S0,0,0,0,0,1,0,0,0,0,0,0
IC4351,Sb,0,0,0,0,0,0,0,0,0,1,0
IC4444,Sc,0,0,0,0,0,0,0,0,0,0,1
IC4662,Irr,0,0,0,1,0,0,0,0,0,0,0
IC4721,Sc,0,0,0,0,0,0,0,0,0,0,1
IC4837,Sc,0,0,0,0,0,0,0,0,0,0,1
IC4889,S0,0,0,0,0,1,0,0,0,0,0,0
IC5020,Sa,0,0,0,0,0,0,0,0,1,0,0
IC5039,Sc,0,0,0,0,0,0,0,0,0,0,1
IC5052,SBc,0,0,0,0,0,0,0,1,0,0,0
IC5063,Sa,0,0,0,0,0,0,0,0,1,0,0
IC5105,E3-5,0,1,0,0,0,0,0,0,0,0,0
IC5135,Sa,0,0,0,0,0,0,0,0,1,0,0
IC5156,Sb,0,0,0,0,0,0,0,0,0,1,0
IC5179,Sc,0,0,0,0,0,0,0,0,0,0,1
IC5181,S0,0,0,0,0,1,0,0,0,0,0,0
IC5201,SBc,0,0,0,0,0,0,0,1,0,0,0
IC5240,SBa,0,0,0,0,0,1,0,0,0,0,0
IC5267,Sa,0,0,0,0,0,0,0,0,1,0,0
IC5269,S0,0,0,0,0,1,0,0,0,0,0,0
IC5271,Sb,0,0,0,0,0,0,0,0,0,1,0
IC5273,SBc,0,0,0,0,0,0,0,1,0,0,0
IC5325,Sc,0,0,0,0,0,0,0,0,0,0,1
IC5328,S0,0,0,0,0,1,0,0,0,0,0,0
IC5332,Sc,0,0,0,0,0,0,0,0,0,0,1
IC0750,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0016,S0,0,0,0,0,1,0,0,0,0,0,0
NGC0023,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0024,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0045,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0055,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0095,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0128,S0,0,0,0,0,1,0,0,0,0,0,0
NGC0134,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0147,E0,1,0,0,0,0,0,0,0,0,0,0
NGC0148,S0,0,0,0,0,1,0,0,0,0,0,0
NGC0150,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0151,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC0157,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0175,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC0178,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0185,E0,1,0,0,0,0,0,0,0,0,0,0
NGC0205,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC0210,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0211,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0214,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0221,E0,1,0,0,0,0,0,0,0,0,0,0
NGC0224,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0227,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC0237,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0245,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0247,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0253,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0254,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC0255,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC0268,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC0274,S0,0,0,0,0,1,0,0,0,0,0,0
NGC0275,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC0278,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0289,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC0300,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0309,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0337,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0357,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC0404,S0,0,0,0,0,1,0,0,0,0,0,0
NGC0406,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0428,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0434,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC0439,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC0450,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0470,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0473,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0474,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC0488,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC0491,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC0514,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0520,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC0521,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC0524,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC0533,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC0578,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0584,S0,0,0,0,0,1,0,0,0,0,0,0
NGC0596,E0,1,0,0,0,0,0,0,0,0,0,0
NGC0598,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0613,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC0615,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0625,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC0628,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0636,E0,1,0,0,0,0,0,0,0,0,0,0
NGC0670,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0672,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC0681,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC0685,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC0701,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0718,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC0720,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC0741,E0,1,0,0,0,0,0,0,0,0,0,0
NGC0749,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC0750,E0,1,0,0,0,0,0,0,0,0,0,0
NGC0753,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0772,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0777,E0,1,0,0,0,0,0,0,0,0,0,0
NGC0779,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0782,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC0788,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC0821,E7,0,0,1,0,0,0,0,0,0,0,0
NGC0864,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0877,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0890,S0,0,0,0,0,1,0,0,0,0,0,0
NGC0891,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0895,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0908,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0922,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0925,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC0936,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC0941,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0949,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC0955,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0958,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0972,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0976,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC0986,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC0991,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1022,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC1023,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC1035,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1042,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1052,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC1055,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC1058,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1068,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC1073,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC1079,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC1084,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1087,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1090,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC1097,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC1140,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC1145,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC1156,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC1169,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC1172,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1175,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1179,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC1187,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC1199,E0,1,0,0,0,0,0,0,0,0,0,0
NGC1201,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1209,E7,0,0,1,0,0,0,0,0,0,0,0
NGC1211,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC1232,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1241,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC1249,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC1255,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1275,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC1288,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC1291,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC1292,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1297,E0,1,0,0,0,0,0,0,0,0,0,0
NGC1300,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC1302,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC1309,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC1313,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC1316,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC1317,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC1325,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC1326,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC1332,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1337,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1339,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC1341,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC1344,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1350,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC1351,E7,0,0,1,0,0,0,0,0,0,0,0
NGC1353,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC1357,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC1358,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC1359,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1365,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC1366,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1371,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC1374,E0,1,0,0,0,0,0,0,0,0,0,0
NGC1376,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1379,E0,1,0,0,0,0,0,0,0,0,0,0
NGC1380,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC1381,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1385,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1386,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC1387,E7,0,0,1,0,0,0,0,0,0,0,0
NGC1389,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1395,E0,1,0,0,0,0,0,0,0,0,0,0
NGC1398,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC1399,E0,1,0,0,0,0,0,0,0,0,0,0
NGC1400,E0,1,0,0,0,0,0,0,0,0,0,0
NGC1404,E0,1,0,0,0,0,0,0,0,0,0,0
NGC1406,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1407,E0,1,0,0,0,0,0,0,0,0,0,0
NGC1411,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1415,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC1417,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC1421,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1425,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC1426,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC1427,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC1433,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC1437,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1439,E0,1,0,0,0,0,0,0,0,0,0,0
NGC1440,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1448,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1452,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC1453,E0,1,0,0,0,0,0,0,0,0,0,0
NGC1461,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1487,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1493,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC1494,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1507,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1511,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1512,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC1515,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC1518,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1521,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC1527,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1531,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1532,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC1533,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC1536,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC1537,E7,0,0,1,0,0,0,0,0,0,0,0
NGC1543,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC1546,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC1549,E0,1,0,0,0,0,0,0,0,0,0,0
NGC1553,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1559,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC1566,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1569,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC1574,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC1596,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1600,E0,1,0,0,0,0,0,0,0,0,0,0
NGC1617,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC1625,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC1637,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC1638,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC1640,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC1659,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1667,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1672,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC1688,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC1700,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC1705,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC1726,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC1744,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC1784,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC1792,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC1796,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC1800,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1808,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC1832,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC1902,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC1947,S0,0,0,0,0,1,0,0,0,0,0,0
NGC1961,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC1964,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC2082,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2090,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2139,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC2146,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC2179,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2188,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2196,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2207,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2217,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC2223,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC2268,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC2276,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2280,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2300,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC2310,S0,0,0,0,0,1,0,0,0,0,0,0
NGC2314,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC2325,E0,1,0,0,0,0,0,0,0,0,0,0
NGC2336,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC2339,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC2347,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC2366,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC2369,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC2397,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2403,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2427,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2434,E0,1,0,0,0,0,0,0,0,0,0,0
NGC2441,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2442,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC2460,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2500,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2522,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC2523,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC2525,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC2537,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2541,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2545,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC2549,S0,0,0,0,0,1,0,0,0,0,0,0
NGC2551,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2552,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2608,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2613,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC2633,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC2639,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2642,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC2646,S0,0,0,0,0,1,0,0,0,0,0,0
NGC2654,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2655,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2672,E0,1,0,0,0,0,0,0,0,0,0,0
NGC2681,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2683,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC2685,S0,0,0,0,0,1,0,0,0,0,0,0
NGC2693,E0,1,0,0,0,0,0,0,0,0,0,0
NGC2701,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2712,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC2713,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC2715,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2732,S0,0,0,0,0,1,0,0,0,0,0,0
NGC2742,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2748,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2749,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC2763,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2764,S0,0,0,0,0,1,0,0,0,0,0,0
NGC2768,S0,0,0,0,0,1,0,0,0,0,0,0
NGC2775,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2776,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2781,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2782,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2784,S0,0,0,0,0,1,0,0,0,0,0,0
NGC2787,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC2793,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2798,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC2805,E0,1,0,0,0,0,0,0,0,0,0,0
NGC2811,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2815,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC2832,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC2835,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC2841,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC2844,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2848,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2855,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2859,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2865,E7,0,0,1,0,0,0,0,0,0,0,0
NGC2880,E7,0,0,1,0,0,0,0,0,0,0,0
NGC2888,E0,1,0,0,0,0,0,0,0,0,0,0
NGC2889,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC2902,S0,0,0,0,0,1,0,0,0,0,0,0
NGC2903,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2907,S0,0,0,0,0,1,0,0,0,0,0,0
NGC2911,S0,0,0,0,0,1,0,0,0,0,0,0
NGC2924,E0,1,0,0,0,0,0,0,0,0,0,0
NGC2935,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC2942,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2950,S0,0,0,0,0,1,0,0,0,0,0,0
NGC2955,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2962,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2964,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2967,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2968,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2974,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC2976,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2983,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC2985,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2986,E0,1,0,0,0,0,0,0,0,0,0,0
NGC2989,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2990,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2992,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2993,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC2997,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC2998,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3001,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC3003,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3021,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3031,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3032,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3034,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC3038,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3041,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3043,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC3044,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3052,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3054,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC3055,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3056,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3059,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC3065,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3067,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3077,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3078,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC3079,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3081,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC3087,E0,1,0,0,0,0,0,0,0,0,0,0
NGC3089,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3091,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC3095,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3098,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3109,Irr,0,0,0,1,0,0,0,0,0,0,0
